Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2023-05-01 00:00:00,37,-9999.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.8995,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.4,1.0,86.8,1.0,640.7,1.0,-9999.0,1.0,0.0,1.0,19.1,1.0,0.1,1.0
2023-05-01 01:00:00,37,-9999.0,1.0,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.634,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,248.3,1.0,89.3,1.0,640.4,1.0,-9999.0,1.0,0.0,1.0,18.3,1.0,0.2,1.0
2023-05-01 02:00:00,37,-9999.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.5467,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,253.1,1.0,90.8,1.0,639.9,1.0,-9999.0,1.0,0.0,1.0,17.6,1.0,0.2,3.0
2023-05-01 03:00:00,37,-9999.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.5559,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,260.9,1.0,91.4,1.0,639.5,1.0,-9999.0,1.0,0.0,1.0,17.5,1.0,0.2,3.0
2023-05-01 04:00:00,37,-9999.0,1.0,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.7824,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,252.7,1.0,91.4,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,16.7,1.0,0.2,3.0
2023-05-01 05:00:00,37,-9999.0,1.0,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.381,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,240.0,1.0,90.9,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,16.3,1.0,0.6,1.0
2023-05-01 06:00:00,37,-9999.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.65,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,246.9,1.0,89.6,1.0,639.6,1.0,-9999.0,1.0,0.6,1.0,16.1,1.0,0.7,1.0
2023-05-01 07:00:00,37,-9999.0,1.0,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.385,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,279.4,1.0,84.2,1.0,639.9,1.0,-9999.0,1.0,81.0,1.0,18.0,1.0,0.2,1.0
2023-05-01 08:00:00,37,-9999.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.462,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.9,1.0,70.3,1.0,640.4,1.0,-9999.0,1.0,252.1,1.0,21.3,1.0,0.3,1.0
2023-05-01 09:00:00,37,-9999.0,1.0,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.54,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,63.4,1.0,64.1,1.0,640.4,1.0,-9999.0,1.0,431.4,1.0,22.9,1.0,0.7,1.0
2023-05-01 10:00:00,37,-9999.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.57,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,72.2,1.0,53.9,1.0,639.8,1.0,-9999.0,1.0,588.3,1.0,24.9,1.0,0.6,1.0
2023-05-01 11:00:00,37,-9999.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.67,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,124.9,1.0,39.0,1.0,639.3,1.0,-9999.0,1.0,706.8,1.0,27.9,1.0,0.3,1.0
2023-05-01 12:00:00,37,-9999.0,1.0,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.48,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,80.0,1.0,35.2,1.0,639.0,1.0,-9999.0,1.0,756.2,1.0,28.7,1.0,2.1,1.0
2023-05-01 13:00:00,37,-9999.0,1.0,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.99,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,73.0,1.0,35.9,1.0,638.4,1.0,-9999.0,1.0,751.0,1.0,28.6,1.0,2.6,1.0
2023-05-01 14:00:00,37,-9999.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.08,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.3,1.0,32.7,1.0,637.8,1.0,-9999.0,1.0,703.6,1.0,29.4,1.0,2.1,1.0
2023-05-01 15:00:00,37,-9999.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.88,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.7,1.0,31.5,1.0,637.1,1.0,-9999.0,1.0,579.3,1.0,29.4,1.0,2.5,1.0
2023-05-01 16:00:00,37,-9999.0,1.0,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.69,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,69.4,1.0,30.8,1.0,636.4,1.0,-9999.0,1.0,239.0,1.0,28.9,1.0,1.7,1.0
