Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-05-01 00:00:00,37,-9999.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.987,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,101.9,1.0,77.5,1.0,639.9,1.0,-9999.0,1.0,0.0,1.0,19.5,1.0,1.3,1.0
2022-05-01 01:00:00,37,-9999.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.997,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,234.5,1.0,81.2,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,18.8,1.0,0.3,1.0
2022-05-01 02:00:00,37,-9999.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.856,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,192.5,1.0,81.6,1.0,639.2,1.0,-9999.0,1.0,0.0,1.0,18.7,1.0,0.1,1.0
2022-05-01 03:00:00,37,-9999.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.016,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,244.8,1.0,85.2,1.0,639.0,1.0,-9999.0,1.0,0.0,1.0,18.0,1.0,0.2,1.0
2022-05-01 04:00:00,37,-9999.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.117,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,241.1,1.0,86.9,1.0,638.7,1.0,-9999.0,1.0,0.0,1.0,17.6,1.0,0.3,1.0
2022-05-01 05:00:00,37,-9999.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.5141,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.3,1.0,88.6,1.0,638.6,1.0,-9999.0,1.0,0.0,1.0,17.3,1.0,0.2,1.0
2022-05-01 06:00:00,37,-9999.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.4076,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,251.1,1.0,90.0,1.0,638.6,1.0,-9999.0,1.0,0.8,1.0,16.8,1.0,0.2,3.0
2022-05-01 07:00:00,37,-9999.0,1.0,5.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.187,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,228.9,1.0,89.1,1.0,639.0,1.0,-9999.0,1.0,37.8,1.0,17.0,1.0,0.2,3.0
2022-05-01 08:00:00,37,-9999.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.145,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.1,1.0,78.5,1.0,639.4,1.0,-9999.0,1.0,155.9,1.0,19.7,1.0,0.1,1.0
2022-05-01 09:00:00,37,-9999.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.857,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,306.5,1.0,66.8,1.0,639.7,1.0,-9999.0,1.0,279.8,1.0,21.7,1.0,0.2,1.0
2022-05-01 10:00:00,37,-9999.0,1.0,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.55,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.2,1.0,51.0,1.0,639.4,1.0,-9999.0,1.0,667.6,1.0,25.0,1.0,0.1,1.0
2022-05-01 11:00:00,37,-9999.0,1.0,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.43,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,261.4,1.0,41.0,1.0,639.0,1.0,-9999.0,1.0,710.7,1.0,26.8,1.0,0.6,1.0
2022-05-01 12:00:00,37,-9999.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.75,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,58.1,1.0,33.9,1.0,638.2,1.0,-9999.0,1.0,769.5,1.0,28.3,1.0,1.6,1.0
2022-05-01 13:00:00,37,-9999.0,1.0,6.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.03,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,64.1,1.0,31.4,1.0,637.6,1.0,-9999.0,1.0,715.3,1.0,28.8,1.0,2.2,1.0
2022-05-01 14:00:00,37,-9999.0,1.0,5.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.95,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,57.0,1.0,29.5,1.0,636.9,1.0,-9999.0,1.0,710.9,1.0,29.3,1.0,1.6,1.0
2022-05-01 15:00:00,37,-9999.0,1.0,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.29,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,58.3,1.0,27.6,1.0,636.2,1.0,-9999.0,1.0,410.5,1.0,29.4,1.0,1.4,1.0
2022-05-01 16:00:00,37,-9999.0,1.0,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.09,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,78.4,1.0,26.2,1.0,636.0,1.0,-9999.0,1.0,307.4,1.0,29.1,1.0,1.9,1.0
2022-05-01 17:00:00,37,-9999.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.08,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,67.3,1.0,25.6,1.0,635.9,1.0,-9999.0,1.0,214.9,1.0,29.2,1.0,1.6,1.0
2022-05-01 18:00:00,37,-9999.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.83,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,251.6,1.0,39.1,1.0,636.2,1.0,-9999.0,1.0,27.3,1.0,25.3,1.0,1.1,1.0
2022-05-01 19:00:00,37,-9999.0,1.0,9.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.14,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,248.9,1.0,48.2,1.0,637.1,1.0,-9999.0,1.0,0.6,1.0,22.8,1.0,1.5,1.0
2022-05-01 20:00:00,37,-9999.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.89,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,71.1,1.0,64.0,1.0,637.9,1.0,-9999.0,1.0,0.0,1.0,23.0,1.0,0.5,1.0
2022-05-01 21:00:00,37,-9999.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.75,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.8,1.0,72.0,1.0,638.6,1.0,-9999.0,1.0,0.0,1.0,22.7,1.0,1.9,1.0
2022-05-01 22:00:00,37,-9999.0,1.0,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.35,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.7,1.0,72.1,1.0,639.2,1.0,-9999.0,1.0,0.0,1.0,22.2,1.0,0.9,1.0
2022-05-01 23:00:00,37,-9999.0,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.57,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,91.1,1.0,75.7,1.0,639.6,1.0,-9999.0,1.0,0.0,1.0,21.6,1.0,1.3,1.0
2022-05-02 00:00:00,37,-9999.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,89.8,1.0,75.3,1.0,639.7,1.0,-9999.0,1.0,0.0,1.0,21.1,1.0,1.6,1.0
2022-05-02 01:00:00,37,-9999.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.88,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,105.2,1.0,74.5,1.0,639.3,1.0,-9999.0,1.0,0.0,1.0,20.4,1.0,1.0,1.0
2022-05-02 02:00:00,37,-9999.0,1.0,5.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.39,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,101.0,1.0,78.2,1.0,639.2,1.0,-9999.0,1.0,0.0,1.0,19.8,1.0,0.8,1.0
2022-05-02 03:00:00,37,-9999.0,1.0,8.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.655,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,106.9,1.0,80.7,1.0,639.1,1.0,-9999.0,1.0,0.0,1.0,19.4,1.0,0.6,1.0
2022-05-02 04:00:00,37,-9999.0,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.514,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,113.0,1.0,81.4,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,19.2,1.0,0.7,1.0
2022-05-02 05:00:00,37,-9999.0,1.0,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.955,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,137.9,1.0,83.6,1.0,639.2,1.0,-9999.0,1.0,0.0,1.0,18.8,1.0,0.1,1.0
2022-05-02 06:00:00,37,-9999.0,1.0,8.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.266,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,244.2,1.0,87.9,1.0,639.4,1.0,-9999.0,1.0,0.3,1.0,18.0,1.0,0.2,1.0
2022-05-02 07:00:00,37,-9999.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,237.1,1.0,88.1,1.0,639.9,1.0,-9999.0,1.0,13.7,1.0,18.0,1.0,0.2,1.0
