Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-02-01 00:00:00,37,-9999.0,1.0,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.611,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,246.5,1.0,85.0,1.0,639.7,1.0,-9999.0,1.0,0.0,1.0,16.3,1.0,0.2,1.0
2022-02-01 01:00:00,37,-9999.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.225,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,243.9,1.0,85.7,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,15.5,1.0,0.3,1.0
2022-02-01 02:00:00,37,-9999.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.158,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,248.5,1.0,87.6,1.0,639.2,1.0,-9999.0,1.0,0.0,1.0,14.6,1.0,0.2,1.0
2022-02-01 03:00:00,37,-9999.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.902,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,253.5,1.0,87.4,1.0,639.0,1.0,-9999.0,1.0,0.0,1.0,14.6,1.0,0.2,1.0
2022-02-01 04:00:00,37,-9999.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.121,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,242.5,1.0,86.7,1.0,638.7,1.0,-9999.0,1.0,0.0,1.0,14.3,1.0,0.3,1.0
2022-02-01 05:00:00,37,-9999.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.182,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.4,1.0,86.4,1.0,638.9,1.0,-9999.0,1.0,0.0,1.0,13.9,1.0,0.6,1.0
2022-02-01 06:00:00,37,-9999.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.348,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,241.4,1.0,86.8,1.0,639.2,1.0,-9999.0,1.0,0.0,1.0,13.9,1.0,0.2,1.0
2022-02-01 07:00:00,37,-9999.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.8809,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,251.5,1.0,87.3,1.0,639.4,1.0,-9999.0,1.0,14.7,1.0,14.0,1.0,0.2,1.0
2022-02-01 08:00:00,37,-9999.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.415,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,264.9,1.0,76.9,1.0,640.0,1.0,-9999.0,1.0,107.2,1.0,16.3,1.0,0.1,1.0
2022-02-01 09:00:00,37,-9999.0,1.0,79.0,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.217,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,85.2,1.0,55.6,1.0,640.3,1.0,-9999.0,1.0,345.2,1.0,20.1,1.0,0.3,1.0
