Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2023-03-01 00:00:00,37,-9999.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,59.5,1.0,79.0,1.0,640.1,1.0,-9999.0,1.0,0.0,1.0,21.2,1.0,0.3,1.0
2023-03-01 01:00:00,37,-9999.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.55,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,87.9,1.0,76.5,1.0,639.8,1.0,-9999.0,1.0,0.0,1.0,21.1,1.0,1.9,1.0
2023-03-01 02:00:00,37,-9999.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.37,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,83.7,1.0,74.4,1.0,639.5,1.0,-9999.0,1.0,0.0,1.0,20.8,1.0,2.0,1.0
2023-03-01 03:00:00,37,-9999.0,1.0,6.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.58,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,103.4,1.0,70.1,1.0,639.7,1.0,-9999.0,1.0,0.0,1.0,19.9,1.0,1.2,1.0
2023-03-01 04:00:00,37,-9999.0,1.0,7.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.83,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,86.5,1.0,71.8,1.0,639.7,1.0,-9999.0,1.0,0.0,1.0,19.3,1.0,0.2,1.0
2023-03-01 05:00:00,37,-9999.0,1.0,11.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.82,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,235.6,1.0,70.8,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,19.3,1.0,0.1,1.0
2023-03-01 06:00:00,37,-9999.0,1.0,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.886,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,248.7,1.0,77.7,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,18.3,1.0,0.2,1.0
2023-03-01 07:00:00,37,-9999.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.065,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,249.5,1.0,76.9,1.0,639.6,1.0,-9999.0,1.0,12.6,1.0,18.4,1.0,0.2,1.0
2023-03-01 08:00:00,37,-9999.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.115,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,267.5,1.0,68.9,1.0,640.0,1.0,-9999.0,1.0,69.7,1.0,20.0,1.0,0.0,1.0
2023-03-01 09:00:00,37,-9999.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.07,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,67.2,1.0,62.1,1.0,640.2,1.0,-9999.0,1.0,258.9,1.0,21.6,1.0,0.3,1.0
2023-03-01 10:00:00,37,-9999.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.23,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,85.4,1.0,47.3,1.0,640.3,1.0,-9999.0,1.0,387.4,1.0,24.3,1.0,1.0,1.0
2023-03-01 11:00:00,37,-9999.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.91,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,85.2,1.0,45.1,1.0,639.8,1.0,-9999.0,1.0,345.0,1.0,24.5,1.0,2.3,1.0
2023-03-01 12:00:00,37,-9999.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.25,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,70.7,1.0,41.6,1.0,639.2,1.0,-9999.0,1.0,558.6,1.0,26.1,1.0,1.6,1.0
2023-03-01 13:00:00,37,-9999.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.93,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,77.4,1.0,39.0,1.0,638.2,1.0,-9999.0,1.0,725.1,1.0,27.4,1.0,1.8,1.0
2023-03-01 14:00:00,37,-9999.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.85,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,76.9,1.0,37.2,1.0,637.4,1.0,-9999.0,1.0,565.3,1.0,28.1,1.0,2.6,1.0
2023-03-01 15:00:00,37,-9999.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.05,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.4,1.0,37.2,1.0,636.6,1.0,-9999.0,1.0,528.9,1.0,28.5,1.0,2.8,1.0
