Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-07-01 00:00:00,37,-9999.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2022-07-01 01:00:00,37,-9999.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.452,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,261.5,1.0,91.5,1.0,639.4,1.0,-9999.0,1.0,1.7,1.0,17.3,1.0,0.2,1.0
2022-07-01 02:00:00,37,-9999.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.196,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,262.9,1.0,91.1,1.0,639.3,1.0,-9999.0,1.0,2.0,1.0,17.1,1.0,0.2,1.0
2022-07-01 03:00:00,37,-9999.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.985,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,262.1,1.0,91.4,1.0,639.3,1.0,-9999.0,1.0,1.5,1.0,17.1,1.0,0.3,1.0
2022-07-01 04:00:00,37,-9999.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.6632,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,233.5,1.0,90.6,1.0,638.9,1.0,-9999.0,1.0,1.0,1.0,17.0,1.0,0.3,1.0
2022-07-01 05:00:00,37,-9999.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.7699,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,228.8,1.0,90.9,1.0,638.7,1.0,-9999.0,1.0,1.1,1.0,16.9,1.0,0.1,1.0
2022-07-01 06:00:00,37,-9999.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.5015,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,253.5,1.0,91.2,1.0,639.3,1.0,-9999.0,1.0,1.9,1.0,16.9,1.0,0.2,1.0
2022-07-01 07:00:00,37,-9999.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.065,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.0,1.0,91.2,1.0,639.4,1.0,-9999.0,1.0,16.2,1.0,16.8,1.0,0.2,1.0
2022-07-01 08:00:00,37,-9999.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.9692,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,212.5,1.0,90.4,1.0,639.4,1.0,-9999.0,1.0,44.3,1.0,17.4,1.0,0.1,1.0
2022-07-01 09:00:00,37,-9999.0,1.0,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.97,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,183.6,1.0,84.2,1.0,639.6,1.0,-9999.0,1.0,143.5,1.0,18.7,1.0,0.2,1.0
2022-07-01 10:00:00,37,-9999.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.074,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,113.5,1.0,69.8,1.0,639.6,1.0,-9999.0,1.0,395.3,1.0,21.4,1.0,0.0,1.0
2022-07-01 11:00:00,37,-9999.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.25,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,70.9,1.0,54.6,1.0,639.4,1.0,-9999.0,1.0,558.1,1.0,23.8,1.0,0.2,1.0
2022-07-01 12:00:00,37,-9999.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.26,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.9,1.0,49.4,1.0,638.8,1.0,-9999.0,1.0,699.6,1.0,24.8,1.0,0.6,1.0
2022-07-01 13:00:00,37,-9999.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.62,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.7,1.0,44.8,1.0,638.0,1.0,-9999.0,1.0,679.4,1.0,26.3,1.0,0.2,1.0
