Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2023-01-01 00:00:00,37,-9999.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.14,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,111.1,1.0,81.2,1.0,640.5,1.0,-9999.0,1.0,0.0,1.0,18.4,1.0,0.1,1.0
2023-01-01 01:00:00,37,-9999.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.552,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,230.0,1.0,86.2,1.0,640.1,1.0,-9999.0,1.0,0.0,1.0,17.2,1.0,0.2,1.0
2023-01-01 02:00:00,37,-9999.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.852,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,250.4,1.0,87.2,1.0,639.7,1.0,-9999.0,1.0,0.0,1.0,16.6,1.0,0.4,1.0
2023-01-01 03:00:00,37,-9999.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.639,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,246.4,1.0,81.6,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,16.3,1.0,1.0,1.0
2023-01-01 04:00:00,37,-9999.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.484,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,248.6,1.0,77.7,1.0,639.4,1.0,-9999.0,1.0,0.0,1.0,16.1,1.0,0.4,1.0
2023-01-01 05:00:00,37,-9999.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.793,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,244.1,1.0,83.4,1.0,639.5,1.0,-9999.0,1.0,0.0,1.0,15.1,1.0,0.8,1.0
2023-01-01 06:00:00,37,-9999.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.496,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,248.5,1.0,84.5,1.0,639.9,1.0,-9999.0,1.0,0.0,1.0,14.5,1.0,0.7,1.0
2023-01-01 07:00:00,37,-9999.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.72,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,244.4,1.0,86.2,1.0,640.5,1.0,-9999.0,1.0,11.4,1.0,14.1,1.0,0.5,1.0
2023-01-01 08:00:00,37,-9999.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.342,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,256.4,1.0,74.7,1.0,641.2,1.0,-9999.0,1.0,144.6,1.0,17.3,1.0,0.1,1.0
2023-01-01 09:00:00,37,-9999.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.32,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,98.1,1.0,54.4,1.0,641.5,1.0,-9999.0,1.0,331.3,1.0,21.2,1.0,0.2,1.0
