Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2023-04-01 00:00:00,37,-9999.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.868,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,112.6,1.0,82.0,1.0,639.9,1.0,-9999.0,1.0,0.0,1.0,20.0,1.0,0.5,1.0
2023-04-01 01:00:00,37,-9999.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.837,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,168.3,1.0,81.9,1.0,639.6,1.0,-9999.0,1.0,0.0,1.0,19.8,1.0,0.1,1.0
2023-04-01 02:00:00,37,-9999.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.548,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,184.9,1.0,83.4,1.0,639.3,1.0,-9999.0,1.0,0.0,1.0,19.5,1.0,0.2,1.0
2023-04-01 03:00:00,37,-9999.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.209,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,216.7,1.0,83.8,1.0,638.8,1.0,-9999.0,1.0,0.0,1.0,19.1,1.0,0.3,1.0
2023-04-01 04:00:00,37,-9999.0,1.0,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.52,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.5,1.0,87.0,1.0,638.6,1.0,-9999.0,1.0,0.0,1.0,18.3,1.0,0.2,1.0
2023-04-01 05:00:00,37,-9999.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.086,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,259.4,1.0,87.7,1.0,638.9,1.0,-9999.0,1.0,0.0,1.0,18.3,1.0,0.2,1.0
2023-04-01 06:00:00,37,-9999.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,128.6,1.0,83.6,1.0,639.1,1.0,-9999.0,1.0,0.0,1.0,18.9,1.0,0.1,1.0
2023-04-01 07:00:00,37,-9999.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.687,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,211.7,1.0,83.7,1.0,639.4,1.0,-9999.0,1.0,15.4,1.0,18.7,1.0,0.2,1.0
2023-04-01 08:00:00,37,-9999.0,1.0,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.894,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,100.5,1.0,78.6,1.0,639.6,1.0,-9999.0,1.0,81.2,1.0,19.6,1.0,0.1,1.0
2023-04-01 09:00:00,37,-9999.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,97.9,1.0,67.3,1.0,639.9,1.0,-9999.0,1.0,233.9,1.0,21.9,1.0,0.7,1.0
2023-04-01 10:00:00,37,-9999.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.97,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,76.7,1.0,66.2,1.0,640.3,1.0,-9999.0,1.0,254.8,1.0,22.0,1.0,1.2,1.0
2023-04-01 11:00:00,37,-9999.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.01,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,83.4,1.0,58.1,1.0,639.8,1.0,-9999.0,1.0,623.5,1.0,24.0,1.0,1.5,1.0
2023-04-01 12:00:00,37,-9999.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.38,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,77.9,1.0,52.4,1.0,639.2,1.0,-9999.0,1.0,364.0,1.0,24.8,1.0,1.9,1.0
2023-04-01 13:00:00,37,-9999.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.89,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.6,1.0,47.1,1.0,638.4,1.0,-9999.0,1.0,375.7,1.0,25.7,1.0,0.5,1.0
2023-04-01 14:00:00,37,-9999.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.58,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,79.6,1.0,45.3,1.0,637.7,1.0,-9999.0,1.0,382.6,1.0,26.6,1.0,1.5,1.0
2023-04-01 15:00:00,37,-9999.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.81,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,86.1,1.0,49.8,1.0,636.9,1.0,-9999.0,1.0,497.9,1.0,26.2,1.0,3.5,1.0
2023-04-01 16:00:00,37,-9999.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,89.5,1.0,47.6,1.0,636.4,1.0,-9999.0,1.0,342.1,1.0,26.5,1.0,3.5,1.0
2023-04-01 17:00:00,37,-9999.0,1.0,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.77,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,92.7,1.0,52.5,1.0,636.4,1.0,-9999.0,1.0,127.9,1.0,25.5,1.0,3.0,1.0
2023-04-01 18:00:00,37,-9999.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.87,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,86.0,1.0,61.4,1.0,636.9,1.0,-9999.0,1.0,18.8,1.0,23.8,1.0,2.2,1.0
2023-04-01 19:00:00,37,-9999.0,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.22,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,98.0,1.0,67.9,1.0,637.6,1.0,-9999.0,1.0,0.7,1.0,22.7,1.0,2.6,1.0
2023-04-01 20:00:00,37,-9999.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.93,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,83.8,1.0,71.6,1.0,638.4,1.0,-9999.0,1.0,0.0,1.0,22.0,1.0,2.3,1.0
2023-04-01 21:00:00,37,-9999.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.99,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,97.4,1.0,73.2,1.0,638.9,1.0,-9999.0,1.0,0.0,1.0,21.6,1.0,1.2,1.0
2023-04-01 22:00:00,37,-9999.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.31,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,110.4,1.0,78.3,1.0,639.5,1.0,-9999.0,1.0,0.0,1.0,20.8,1.0,0.7,1.0
2023-04-01 23:00:00,37,-9999.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.891,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,104.7,1.0,79.3,1.0,639.8,1.0,-9999.0,1.0,0.0,1.0,20.5,1.0,1.8,1.0
2023-04-02 00:00:00,37,-9999.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,104.2,1.0,78.5,1.0,639.8,1.0,-9999.0,1.0,0.0,1.0,19.6,1.0,1.8,1.0
2023-04-02 01:00:00,37,-9999.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.715,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,99.7,1.0,81.1,1.0,639.5,1.0,-9999.0,1.0,0.0,1.0,18.6,1.0,0.8,1.0
2023-04-02 02:00:00,37,-9999.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.289,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,224.8,1.0,84.1,1.0,639.1,1.0,-9999.0,1.0,0.0,1.0,18.2,1.0,0.1,1.0
2023-04-02 03:00:00,37,-9999.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.57,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.8,1.0,84.4,1.0,638.6,1.0,-9999.0,1.0,0.0,1.0,18.3,1.0,0.2,1.0
2023-04-02 04:00:00,37,-9999.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.526,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,230.1,1.0,83.8,1.0,638.5,1.0,-9999.0,1.0,0.0,1.0,18.4,1.0,0.1,1.0
2023-04-02 05:00:00,37,-9999.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.403,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,225.1,1.0,85.0,1.0,638.7,1.0,-9999.0,1.0,0.0,1.0,18.4,1.0,0.1,1.0
2023-04-02 06:00:00,37,-9999.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.614,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,141.7,1.0,86.9,1.0,639.1,1.0,-9999.0,1.0,0.0,1.0,18.0,1.0,0.0,1.0
