Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-04-01 00:00:00,37,-9999.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.96,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,255.7,1.0,87.4,1.0,639.9,1.0,-9999.0,1.0,0.0,1.0,18.0,1.0,0.5,1.0
2022-04-01 01:00:00,37,-9999.0,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.236,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,219.1,1.0,86.2,1.0,639.5,1.0,-9999.0,1.0,0.0,1.0,17.4,1.0,0.2,1.0
2022-04-01 02:00:00,37,-9999.0,1.0,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.911,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,236.0,1.0,89.6,1.0,639.2,1.0,-9999.0,1.0,0.0,1.0,17.1,1.0,0.3,1.0
2022-04-01 03:00:00,37,-9999.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.465,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.1,1.0,90.9,1.0,639.0,1.0,-9999.0,1.0,0.0,1.0,16.7,1.0,0.2,1.0
2022-04-01 04:00:00,37,-9999.0,1.0,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.216,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,228.5,1.0,91.7,1.0,639.0,1.0,-9999.0,1.0,0.0,1.0,16.6,1.0,0.2,3.0
2022-04-01 05:00:00,37,-9999.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.936,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,224.9,1.0,92.0,1.0,639.3,1.0,-9999.0,1.0,0.0,1.0,16.5,1.0,0.2,3.0
2022-04-01 06:00:00,37,-9999.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.645,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,242.9,1.0,92.1,1.0,639.2,1.0,-9999.0,1.0,0.0,1.0,16.3,1.0,0.2,3.0
2022-04-01 07:00:00,37,-9999.0,1.0,4.0,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.274,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,236.1,1.0,92.0,1.0,639.5,1.0,-9999.0,1.0,7.5,1.0,16.3,1.0,0.2,3.0
2022-04-01 08:00:00,37,-9999.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.088,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,215.5,1.0,90.8,1.0,639.9,1.0,-9999.0,1.0,65.8,1.0,16.9,1.0,0.2,3.0
2022-04-01 09:00:00,37,-9999.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.57,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.9,1.0,79.5,1.0,640.3,1.0,-9999.0,1.0,233.2,1.0,19.0,1.0,0.1,1.0
